date,temperature,temp_min,temp_max,precipitation,snow,wdir,wind_speed,wpgt,pressure,tsun,city,city_key,lat,lon,datetime
2024-01-06,4.6,2.5,7.1,0.3,0.0,,3.416666666666667,31.3,1008.9,0.0,Cologne,cologne,50.9375,6.9603,2024-01-06
2024-01-07,1.3,-0.7,3.2,0.0,0.0,,4.388888888888889,37.1,1021.7,0.0,Cologne,cologne,50.9375,6.9603,2024-01-07
2024-01-08,-1.4,-4.2,0.1,0.0,0.0,,4.722222222222222,38.2,1029.9,270.0,Cologne,cologne,50.9375,6.9603,2024-01-08
2024-01-09,-3.0,-6.7,1.9,0.0,1.0,,2.694444444444444,26.6,1031.7,420.0,Cologne,cologne,50.9375,6.9603,2024-01-09
2024-01-10,-4.0,-7.4,0.5,0.0,1.0,,2.611111111111111,14.8,1029.8,78.0,Cologne,cologne,50.9375,6.9603,2024-01-10
2024-01-11,-2.9,-7.3,1.3,0.0,1.0,,2.0277777777777777,22.3,1033.0,420.0,Cologne,cologne,50.9375,6.9603,2024-01-11
2024-01-12,0.6,-0.5,1.8,0.2,0.0,,1.7222222222222223,15.5,1033.1,0.0,Cologne,cologne,50.9375,6.9603,2024-01-12
2024-01-13,2.2,1.3,3.1,0.0,0.0,,4.0,32.0,1024.1,0.0,Cologne,cologne,50.9375,6.9603,2024-01-13
2024-01-14,1.5,0.6,2.0,1.3,0.0,,5.277777777777778,42.1,1011.4,0.0,Cologne,cologne,50.9375,6.9603,2024-01-14
2024-01-15,1.5,0.6,2.5,0.7,3.0,,6.305555555555555,40.7,1004.3,0.0,Cologne,cologne,50.9375,6.9603,2024-01-15
2024-01-16,0.7,-2.3,3.1,0.0,6.0,,3.888888888888889,40.0,1009.5,180.0,Cologne,cologne,50.9375,6.9603,2024-01-16
2024-01-17,-1.4,-3.2,0.5,10.6,5.0,,3.1666666666666665,25.9,994.1,0.0,Cologne,cologne,50.9375,6.9603,2024-01-17
2024-01-18,-0.8,-3.5,2.4,0.0,18.0,,2.694444444444444,16.6,1000.9,282.0,Cologne,cologne,50.9375,6.9603,2024-01-18
2024-01-19,-1.0,-3.8,3.1,0.0,16.0,,2.5833333333333335,13.0,1020.8,12.0,Cologne,cologne,50.9375,6.9603,2024-01-19
2024-01-20,-2.5,-5.7,1.0,0.0,15.0,,3.3611111111111107,32.0,1029.8,414.0,Cologne,cologne,50.9375,6.9603,2024-01-20
2024-01-21,1.9,-1.8,7.1,1.2,8.0,,5.694444444444445,51.1,1023.2,0.0,Cologne,cologne,50.9375,6.9603,2024-01-21
2024-01-22,9.8,7.0,12.6,1.5,0.0,,7.861111111111111,64.1,1013.1,96.0,Cologne,cologne,50.9375,6.9603,2024-01-22
2024-01-23,8.2,5.8,12.9,3.9,0.0,,6.499999999999999,56.9,1023.3,192.0,Cologne,cologne,50.9375,6.9603,2024-01-23
2024-01-24,11.7,8.6,14.3,0.2,0.0,,8.416666666666666,87.8,1021.8,36.0,Cologne,cologne,50.9375,6.9603,2024-01-24
2024-01-25,8.2,4.7,10.7,2.7,0.0,,3.2777777777777777,31.0,1028.9,120.0,Cologne,cologne,50.9375,6.9603,2024-01-25
2024-01-26,8.5,2.8,11.9,4.7,0.0,,5.249999999999999,65.5,1026.2,84.0,Cologne,cologne,50.9375,6.9603,2024-01-26
2024-01-27,3.8,-0.0,8.6,0.0,0.0,,2.5555555555555554,14.8,1036.3,438.0,Cologne,cologne,50.9375,6.9603,2024-01-27
2024-01-28,6.3,1.9,11.5,0.0,0.0,,5.333333333333333,38.9,1030.6,474.0,Cologne,cologne,50.9375,6.9603,2024-01-28
2024-01-29,9.1,5.4,13.4,0.0,0.0,,4.361111111111111,31.3,1028.1,312.0,Cologne,cologne,50.9375,6.9603,2024-01-29
2024-01-30,9.4,7.4,12.7,0.3,0.0,,3.944444444444444,35.3,1029.2,6.0,Cologne,cologne,50.9375,6.9603,2024-01-30
2024-01-31,6.7,4.6,8.3,4.4,0.0,,2.944444444444444,20.5,1032.7,0.0,Cologne,cologne,50.9375,6.9603,2024-01-31
2024-02-01,7.1,2.3,9.7,0.0,0.0,,4.305555555555555,36.4,1029.8,366.0,Cologne,cologne,50.9375,6.9603,2024-02-01
2024-02-02,7.5,3.0,11.6,0.6,0.0,,4.138888888888889,40.0,1030.3,324.0,Cologne,cologne,50.9375,6.9603,2024-02-02
2024-02-03,9.7,8.2,11.0,2.0,0.0,,5.805555555555555,42.5,1026.6,0.0,Cologne,cologne,50.9375,6.9603,2024-02-03
2024-02-04,10.8,9.7,11.7,0.5,0.0,,7.027777777777778,52.9,1023.3,0.0,Cologne,cologne,50.9375,6.9603,2024-02-04
2024-02-05,10.8,9.0,13.3,0.0,0.0,,6.722222222222221,52.9,1020.8,378.0,Cologne,cologne,50.9375,6.9603,2024-02-05
2024-02-06,11.2,9.3,12.5,6.8,0.0,,7.472222222222221,60.5,1013.1,0.0,Cologne,cologne,50.9375,6.9603,2024-02-06
2024-02-07,6.1,3.6,11.9,6.4,0.0,,4.027777777777778,46.4,1005.4,0.0,Cologne,cologne,50.9375,6.9603,2024-02-07
2024-02-08,6.6,4.0,11.0,19.6,0.0,,3.1666666666666665,27.7,998.5,0.0,Cologne,cologne,50.9375,6.9603,2024-02-08
2024-02-09,11.5,10.0,13.5,4.6,0.0,,4.944444444444445,32.8,987.7,0.0,Cologne,cologne,50.9375,6.9603,2024-02-09
2024-02-10,11.0,8.4,14.0,0.3,0.0,,3.138888888888889,27.7,987.3,210.0,Cologne,cologne,50.9375,6.9603,2024-02-10
2024-02-11,9.7,7.9,11.4,1.7,0.0,,3.2777777777777777,43.9,991.0,0.0,Cologne,cologne,50.9375,6.9603,2024-02-11
2024-02-12,8.1,4.3,10.8,0.0,0.0,,3.555555555555556,38.2,1004.7,66.0,Cologne,cologne,50.9375,6.9603,2024-02-12
2024-02-13,7.1,2.2,11.4,0.0,0.0,,3.416666666666667,32.8,1017.9,342.0,Cologne,cologne,50.9375,6.9603,2024-02-13
2024-02-14,11.0,9.2,13.3,5.7,0.0,,4.611111111111112,35.3,1017.9,12.0,Cologne,cologne,50.9375,6.9603,2024-02-14
2024-02-15,13.3,11.3,16.3,1.1,0.0,,4.361111111111111,33.5,1016.1,18.0,Cologne,cologne,50.9375,6.9603,2024-02-15
2024-02-16,12.9,10.8,14.4,1.4,0.0,,4.361111111111111,25.9,1015.2,0.0,Cologne,cologne,50.9375,6.9603,2024-02-16
2024-02-17,10.5,8.5,12.2,0.0,0.0,,3.0,19.8,1030.4,0.0,Cologne,cologne,50.9375,6.9603,2024-02-17
2024-02-18,9.3,8.1,11.3,6.2,0.0,,4.833333333333333,43.9,1027.7,0.0,Cologne,cologne,50.9375,6.9603,2024-02-18
2024-02-19,9.9,7.3,12.5,0.3,0.0,,5.333333333333333,43.2,1026.4,0.0,Cologne,cologne,50.9375,6.9603,2024-02-19
2024-02-20,8.9,6.0,12.6,0.0,0.0,,3.9166666666666665,32.0,1027.9,12.0,Cologne,cologne,50.9375,6.9603,2024-02-20
2024-02-21,9.8,8.5,11.8,16.5,0.0,,4.944444444444445,40.7,1016.1,18.0,Cologne,cologne,50.9375,6.9603,2024-02-21
2024-02-22,10.7,7.3,14.3,3.6,0.0,,6.305555555555555,82.1,991.7,0.0,Cologne,cologne,50.9375,6.9603,2024-02-22
2024-02-23,7.5,5.4,10.2,0.3,0.0,,5.972222222222222,48.2,993.3,114.0,Cologne,cologne,50.9375,6.9603,2024-02-23
2024-02-24,6.6,5.2,9.4,1.1,0.0,,4.583333333333333,45.0,1000.0,120.0,Cologne,cologne,50.9375,6.9603,2024-02-24
2024-02-25,7.9,5.8,11.2,4.8,0.0,,4.944444444444445,40.7,1001.8,66.0,Cologne,cologne,50.9375,6.9603,2024-02-25
2024-02-26,7.3,6.2,8.5,9.4,0.0,,5.138888888888888,40.0,1002.8,0.0,Cologne,cologne,50.9375,6.9603,2024-02-26
2024-02-27,6.8,1.6,10.2,0.0,0.0,,3.8333333333333335,33.8,1016.0,270.0,Cologne,cologne,50.9375,6.9603,2024-02-27
2024-02-28,6.3,1.9,10.4,0.0,0.0,,2.138888888888889,18.0,1021.4,240.0,Cologne,cologne,50.9375,6.9603,2024-02-28
2024-02-29,8.2,4.1,12.4,0.0,0.0,,4.75,30.2,1012.4,174.0,Cologne,cologne,50.9375,6.9603,2024-02-29
2024-03-01,9.0,6.7,11.6,0.0,0.0,,5.333333333333333,40.7,1003.7,324.0,Cologne,cologne,50.9375,6.9603,2024-03-01
2024-03-02,11.2,7.0,14.6,0.0,0.0,,5.666666666666666,38.9,1001.8,354.0,Cologne,cologne,50.9375,6.9603,2024-03-02
2024-03-03,12.5,9.0,18.6,0.0,0.0,,3.333333333333333,35.3,1000.8,432.0,Cologne,cologne,50.9375,6.9603,2024-03-03
2024-03-04,9.1,7.6,10.4,0.0,0.0,,3.4722222222222223,31.3,1010.5,0.0,Cologne,cologne,50.9375,6.9603,2024-03-04
2024-03-05,7.5,5.6,9.5,3.1,0.0,,1.75,13.0,1014.5,0.0,Cologne,cologne,50.9375,6.9603,2024-03-05
2024-03-06,8.4,5.0,13.1,0.0,0.0,,1.8888888888888888,18.4,1022.2,324.0,Cologne,cologne,50.9375,6.9603,2024-03-06
2024-03-07,6.6,2.4,10.9,0.0,0.0,,4.0,35.6,1022.9,252.0,Cologne,cologne,50.9375,6.9603,2024-03-07
2024-03-08,7.1,2.6,12.3,0.0,0.0,,5.555555555555555,53.6,1012.9,618.0,Cologne,cologne,50.9375,6.9603,2024-03-08
2024-03-09,10.3,5.7,16.3,0.0,0.0,,5.027777777777778,38.2,1002.9,498.0,Cologne,cologne,50.9375,6.9603,2024-03-09
2024-03-10,12.3,8.8,16.6,14.6,0.0,,3.9166666666666665,32.8,996.0,180.0,Cologne,cologne,50.9375,6.9603,2024-03-10
2024-03-11,8.4,7.9,9.0,18.2,0.0,,4.416666666666667,31.0,1001.9,0.0,Cologne,cologne,50.9375,6.9603,2024-03-11
2024-03-12,8.6,7.3,10.8,5.6,0.0,,3.6666666666666665,25.2,1014.1,6.0,Cologne,cologne,50.9375,6.9603,2024-03-12
2024-03-13,10.8,8.0,13.4,2.5,0.0,,3.333333333333333,26.6,1015.8,0.0,Cologne,cologne,50.9375,6.9603,2024-03-13
2024-03-14,13.0,8.9,18.4,0.0,0.0,,3.3888888888888884,31.3,1013.3,480.0,Cologne,cologne,50.9375,6.9603,2024-03-14
2024-03-15,13.0,10.1,17.7,5.7,0.0,,4.555555555555555,49.3,1009.6,18.0,Cologne,cologne,50.9375,6.9603,2024-03-15
2024-03-16,9.3,5.7,10.7,3.8,0.0,,3.9166666666666665,47.2,1018.4,0.0,Cologne,cologne,50.9375,6.9603,2024-03-16
2024-03-17,9.9,4.4,14.9,3.0,0.0,,3.1666666666666665,25.9,1021.8,252.0,Cologne,cologne,50.9375,6.9603,2024-03-17
2024-03-18,11.8,8.8,16.6,0.0,0.0,,2.888888888888889,29.5,1016.7,204.0,Cologne,cologne,50.9375,6.9603,2024-03-18
2024-03-19,12.5,8.4,17.9,0.0,0.0,,2.138888888888889,18.4,1018.9,366.0,Cologne,cologne,50.9375,6.9603,2024-03-19
2024-03-20,13.8,8.6,20.0,0.0,0.0,,2.5277777777777777,23.4,1019.3,480.0,Cologne,cologne,50.9375,6.9603,2024-03-20
2024-03-21,11.3,8.9,14.1,0.0,0.0,,2.944444444444444,32.0,1023.0,84.0,Cologne,cologne,50.9375,6.9603,2024-03-21
2024-03-22,12.2,8.3,16.3,9.1,0.0,,3.138888888888889,31.0,1017.8,108.0,Cologne,cologne,50.9375,6.9603,2024-03-22
2024-03-23,6.7,4.7,10.4,4.0,0.0,,4.888888888888889,63.0,1009.9,228.0,Cologne,cologne,50.9375,6.9603,2024-03-23
2024-03-24,6.9,4.7,10.3,1.4,0.0,,7.0,62.3,1006.0,42.0,Cologne,cologne,50.9375,6.9603,2024-03-24
2024-03-25,8.5,3.8,12.9,0.0,0.0,,3.138888888888889,29.2,1006.2,606.0,Cologne,cologne,50.9375,6.9603,2024-03-25
2024-03-26,10.4,6.6,15.3,0.2,0.0,,5.0,37.1,993.4,96.0,Cologne,cologne,50.9375,6.9603,2024-03-26
2024-03-27,10.1,8.4,11.6,0.0,0.0,,3.2499999999999996,31.0,988.3,0.0,Cologne,cologne,50.9375,6.9603,2024-03-27
2024-03-28,9.4,6.3,12.8,3.8,0.0,,5.333333333333333,68.0,989.3,156.0,Cologne,cologne,50.9375,6.9603,2024-03-28
2024-03-29,11.8,8.6,15.5,0.9,0.0,,5.0,37.1,995.9,6.0,Cologne,cologne,50.9375,6.9603,2024-03-29
2024-03-30,12.4,8.1,17.4,1.4,0.0,,3.9722222222222223,53.6,997.3,0.0,Cologne,cologne,50.9375,6.9603,2024-03-30
2024-03-31,12.8,7.8,19.0,4.0,0.0,,3.75,59.8,997.5,348.0,Cologne,cologne,50.9375,6.9603,2024-03-31
2024-01-01,8.1,7.1,9.2,12.6,0.0,,6.444444444444444,45.4,1009.0,66.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-01
2024-01-02,9.0,6.9,11.3,18.7,0.0,,8.194444444444445,59.4,1000.3,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-02
2024-01-03,10.7,8.0,13.4,10.2,0.0,,7.722222222222222,57.6,996.3,96.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-03
2024-01-04,9.2,7.5,11.1,0.4,0.0,,5.5,53.6,1003.8,120.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-04
2024-01-05,8.2,5.7,10.3,0.0,0.0,,3.861111111111111,41.4,1003.8,24.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-05
2024-01-06,6.3,4.7,7.7,0.0,0.0,,2.638888888888889,23.0,1008.4,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-06
2024-01-07,2.5,-0.4,5.3,0.0,0.0,,5.138888888888888,42.1,1019.1,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-07
2024-01-08,-1.8,-5.2,0.5,0.0,0.0,,5.222222222222222,38.2,1028.0,420.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-08
2024-01-09,-3.5,-5.9,0.6,0.0,0.0,,4.666666666666667,28.8,1030.9,456.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-09
2024-01-10,-3.4,-5.9,0.4,0.0,0.0,,3.138888888888889,18.7,1029.6,246.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-10
2024-01-11,-1.1,-4.4,2.9,0.0,0.0,,3.138888888888889,17.6,1031.7,456.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-11
2024-01-12,0.9,0.3,1.5,0.0,0.0,,2.388888888888889,21.2,1032.3,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-12
2024-01-13,0.8,0.0,1.7,0.0,0.0,,4.0,32.0,1025.0,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-13
2024-01-14,-0.5,-1.6,0.6,0.1,0.0,,4.833333333333333,40.0,1012.6,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-14
2024-01-15,0.7,-1.8,2.8,0.1,0.0,,6.055555555555555,44.3,1004.9,108.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-15
2024-01-16,0.5,-2.6,2.8,0.0,0.0,,3.638888888888889,32.0,1010.5,174.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-16
2024-01-17,-1.0,-3.7,1.2,17.3,0.0,,1.972222222222222,22.3,994.7,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-17
2024-01-18,0.2,-1.5,2.2,3.0,10.0,,4.027777777777778,31.7,999.0,6.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-18
2024-01-19,-1.6,-4.8,0.9,0.0,40.0,,2.611111111111111,22.3,1021.2,222.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-19
2024-01-20,-3.9,-4.9,-2.6,0.0,40.0,,2.1944444444444446,20.5,1031.6,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-20
2024-01-21,-2.6,-7.2,4.6,0.0,40.0,,4.194444444444445,20.5,1027.7,120.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-21
2024-01-22,7.5,4.4,9.8,1.5,0.0,,7.666666666666667,46.1,1017.5,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-22
2024-01-23,7.8,5.9,9.5,2.6,0.0,,6.166666666666666,44.3,1025.8,264.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-23
2024-01-24,12.0,9.5,14.3,2.1,0.0,,7.527777777777778,54.7,1023.6,24.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-24
2024-01-25,9.2,6.9,10.9,0.3,0.0,,3.333333333333333,25.9,1029.8,156.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-25
2024-01-26,9.5,6.7,12.6,4.0,0.0,,4.944444444444445,54.0,1027.2,54.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-26
2024-01-27,4.7,0.7,8.7,0.0,0.0,,2.4166666666666665,22.3,1037.0,492.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-27
2024-01-28,4.0,-0.6,10.3,0.0,0.0,,2.611111111111111,20.5,1033.4,498.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-28
2024-01-29,4.9,0.3,10.2,0.0,0.0,,2.5,11.2,1031.3,414.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-29
2024-01-30,6.0,1.7,9.7,0.0,0.0,,2.888888888888889,21.6,1031.7,72.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-30
2024-01-31,7.7,5.1,9.7,1.3,0.0,,2.611111111111111,29.5,1033.5,72.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-01-31
2024-02-01,7.9,4.7,11.2,0.0,0.0,,4.111111111111112,35.3,1030.1,294.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-01
2024-02-02,7.1,3.9,10.8,0.0,0.0,,4.722222222222222,39.6,1031.3,324.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-02
2024-02-03,9.8,7.8,11.9,0.5,0.0,,5.527777777777778,41.8,1028.0,18.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-03
2024-02-04,10.8,9.4,11.8,0.0,0.0,,6.611111111111111,47.2,1024.8,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-04
2024-02-05,10.4,8.0,12.7,0.0,0.0,,7.055555555555555,56.2,1022.2,390.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-05
2024-02-06,8.7,7.1,10.0,1.5,0.0,,7.138888888888888,51.5,1016.6,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-06
2024-02-07,7.6,3.4,11.1,26.5,0.0,,6.611111111111111,53.3,1006.5,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-07
2024-02-08,6.7,3.6,12.2,14.1,0.0,,3.7777777777777777,31.7,1000.1,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-08
2024-02-09,12.1,10.6,14.7,4.5,0.0,,5.0,41.0,990.9,48.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-09
2024-02-10,11.3,9.5,14.0,0.1,0.0,,2.638888888888889,18.0,988.2,168.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-10
2024-02-11,9.8,8.7,11.0,1.2,0.0,,4.583333333333333,34.6,992.3,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-11
2024-02-12,8.7,6.1,10.8,1.5,0.0,,3.7222222222222223,26.6,1004.9,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-12
2024-02-13,7.0,3.5,10.7,0.0,0.0,,3.4444444444444446,31.3,1019.6,354.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-13
2024-02-14,9.7,6.7,11.5,2.4,0.0,,4.666666666666667,36.7,1020.9,24.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-14
2024-02-15,12.9,10.6,16.1,0.0,0.0,,2.7222222222222223,22.3,1018.9,144.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-15
2024-02-16,13.0,9.9,16.6,3.0,0.0,,3.638888888888889,30.2,1017.0,30.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-16
2024-02-17,11.7,8.9,14.1,0.0,0.0,,2.305555555555556,22.7,1030.2,84.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-17
2024-02-18,9.6,7.9,11.4,4.5,0.0,,3.75,40.3,1029.9,42.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-18
2024-02-19,10.6,9.2,12.8,0.2,0.0,,4.5,37.4,1026.4,48.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-19
2024-02-20,9.7,7.8,12.0,0.3,0.0,,3.5833333333333335,31.3,1028.4,168.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-20
2024-02-21,9.3,7.7,11.5,17.7,0.0,,4.944444444444445,32.4,1019.1,96.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-21
2024-02-22,10.4,8.6,12.9,13.2,0.0,,7.555555555555555,55.4,996.4,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-22
2024-02-23,7.8,5.3,9.7,0.0,0.0,,5.472222222222222,50.8,996.4,156.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-23
2024-02-24,6.7,3.5,9.5,0.9,0.0,,3.9166666666666665,41.8,1002.7,114.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-24
2024-02-25,7.0,3.0,11.0,0.3,0.0,,3.7777777777777777,32.0,1004.4,108.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-25
2024-02-26,8.3,6.0,11.4,4.2,0.0,,3.5277777777777777,22.7,1002.3,66.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-26
2024-02-27,8.6,5.3,12.7,0.0,0.0,,4.305555555555555,31.0,1013.9,450.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-27
2024-02-28,5.7,1.2,10.6,0.0,0.0,,1.9444444444444444,16.6,1021.6,402.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-28
2024-02-29,6.7,1.8,12.4,0.0,0.0,,1.972222222222222,20.5,1014.8,570.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-02-29
2024-03-01,7.1,3.1,10.9,0.0,0.0,,3.0277777777777777,30.2,1006.6,96.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-01
2024-03-02,9.5,3.0,15.9,0.0,0.0,,2.611111111111111,31.0,1004.2,318.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-02
2024-03-03,11.4,6.1,17.9,0.0,0.0,,3.222222222222222,19.4,1000.7,582.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-03
2024-03-04,9.2,6.4,11.0,0.0,0.0,,2.5833333333333335,16.2,1009.2,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-04
2024-03-05,9.0,7.7,10.0,0.1,0.0,,2.138888888888889,22.0,1014.9,6.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-05
2024-03-06,8.0,5.2,12.1,0.0,0.0,,2.361111111111111,27.0,1021.6,120.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-06
2024-03-07,6.5,2.4,10.2,0.0,0.0,,3.4444444444444446,27.7,1022.6,186.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-07
2024-03-08,7.3,1.8,12.4,0.0,0.0,,4.388888888888889,37.4,1013.7,636.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-08
2024-03-09,8.6,2.3,15.3,0.0,0.0,,3.083333333333333,30.2,1004.3,486.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-09
2024-03-10,9.9,6.0,14.8,2.7,0.0,,3.4722222222222223,25.9,996.0,36.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-10
2024-03-11,10.1,7.5,13.9,1.5,0.0,,4.805555555555555,36.4,1003.6,270.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-11
2024-03-12,8.9,6.8,11.5,0.1,0.0,,3.7222222222222223,29.9,1015.3,30.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-12
2024-03-13,10.0,7.6,12.8,0.0,0.0,,2.305555555555556,14.4,1017.4,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-13
2024-03-14,13.2,9.2,18.3,0.0,0.0,,2.611111111111111,21.6,1015.1,402.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-14
2024-03-15,12.9,10.3,16.3,0.2,0.0,,4.638888888888888,35.3,1011.8,114.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-15
2024-03-16,11.4,8.0,14.0,0.7,0.0,,4.25,40.3,1018.5,90.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-16
2024-03-17,9.8,4.4,14.1,0.0,0.0,,1.7222222222222223,18.4,1023.1,342.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-17
2024-03-18,11.0,8.1,14.6,1.4,0.0,,1.8888888888888888,14.4,1017.6,96.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-18
2024-03-19,11.7,8.2,17.3,0.0,0.0,,1.472222222222222,14.8,1019.8,288.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-19
2024-03-20,13.0,6.4,19.9,0.0,0.0,,1.7222222222222223,24.5,1020.1,552.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-20
2024-03-21,12.5,7.9,17.6,0.0,0.0,,3.1111111111111107,39.6,1022.3,348.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-21
2024-03-22,13.0,8.7,17.7,0.3,0.0,,3.1111111111111107,30.6,1018.4,126.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-22
2024-03-23,7.7,4.6,11.5,2.4,0.0,,4.472222222222222,63.4,1009.9,222.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-23
2024-03-24,7.0,4.8,9.9,5.2,0.0,,5.611111111111111,47.2,1007.3,138.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-24
2024-03-25,8.8,5.7,13.4,0.0,0.0,,3.1111111111111107,37.4,1007.1,630.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-25
2024-03-26,9.3,3.8,15.6,0.0,0.0,,3.0555555555555554,21.2,994.9,288.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-26
2024-03-27,10.4,6.3,15.1,0.8,0.0,,3.3055555555555554,32.0,988.3,180.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-27
2024-03-28,9.2,5.2,13.4,1.8,0.0,,5.416666666666667,66.2,992.4,198.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-28
2024-03-29,9.4,6.2,12.7,5.4,0.0,,3.1666666666666665,20.9,998.7,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-29
2024-03-30,11.7,7.8,16.2,1.5,0.0,,3.2499999999999996,20.9,997.9,0.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-30
2024-03-31,14.5,9.8,20.8,2.5,0.0,,2.388888888888889,24.5,998.5,348.0,Frankfurt am Main,frankfurt,50.1109,8.6821,2024-03-31
